3,0,0.0782925819587,100,ucb
3,0,0.0624401149961,100,causal
3,1,0.0669372081119,100,ucb
3,1,0.0726968053014,100,causal
3,2,0.0692708997561,100,ucb
3,2,0.0762125926339,100,causal
3,3,0.0832841404329,100,ucb
3,3,0.105440347538,100,causal
3,4,0.126498795335,100,ucb
3,4,0.0557747681783,100,causal
3,5,0.113652169422,100,ucb
3,5,0.0685795724888,100,causal
3,6,0.0685363645346,100,ucb
3,6,0.0579813776042,100,causal
3,7,0.0908087941045,100,ucb
3,7,0.067479502596,100,causal
3,8,0.0681102925156,100,ucb
3,8,0.0518426132872,100,causal
3,9,0.0982130662567,100,ucb
3,9,0.0709966762799,100,causal
3,10,0.0942568812734,100,ucb
3,10,0.0494070248099,100,causal
3,11,0.0810290087054,100,ucb
3,11,0.0628788952369,100,causal
3,12,0.104749482388,100,ucb
3,12,0.0382170889054,100,causal
3,13,0.120937677465,100,ucb
3,13,0.0667828609814,100,causal
3,14,0.109088300377,100,ucb
3,14,0.0439685990447,100,causal
3,15,0.0600410337742,100,ucb
3,15,0.0575811841461,100,causal
3,16,0.0831792398382,100,ucb
3,16,0.0496831398113,100,causal
3,17,0.0901685307831,100,ucb
3,17,0.0394380024349,100,causal
3,18,0.0646444138362,100,ucb
3,18,0.0900275850502,100,causal
3,19,0.0452620649678,100,ucb
3,19,0.112568504688,100,causal
3,20,0.0967250490103,100,ucb
3,20,0.108528907558,100,causal
3,21,0.0729780035916,100,ucb
3,21,0.0767070579921,100,causal
3,22,0.0859866015685,100,ucb
3,22,0.076436257338,100,causal
3,23,0.0942212982523,100,ucb
3,23,0.0459820434988,100,causal
3,24,0.0882964941791,100,ucb
3,24,0.048321742666,100,causal
3,25,0.0702145429912,100,ucb
3,25,0.0563868423531,100,causal
3,26,0.123024598547,100,ucb
3,26,0.0536120598824,100,causal
3,27,0.085176972309,100,ucb
3,27,0.0848465585415,100,causal
3,28,0.0662354832086,100,ucb
3,28,0.0625708941516,100,causal
3,29,0.0622994003217,100,ucb
3,29,0.0903924265458,100,causal
3,30,0.0772974126606,100,ucb
3,30,0.0622619688319,100,causal
3,31,0.127704921116,100,ucb
3,31,0.0813718996361,100,causal
3,32,0.0924525448329,100,ucb
3,32,0.0762222970942,100,causal
3,33,0.100492690193,100,ucb
3,33,0.0694063000832,100,causal
3,34,0.124064131092,100,ucb
3,34,0.0516011570725,100,causal
3,35,0.0901345651721,100,ucb
3,35,0.0508925004119,100,causal
3,36,0.0794409430945,100,ucb
3,36,0.0551703189366,100,causal
3,37,0.0968636841575,100,ucb
3,37,0.0999360700776,100,causal
3,38,0.106903641516,100,ucb
3,38,0.0473360467696,100,causal
3,39,0.0942474078717,100,ucb
3,39,0.0835648766059,100,causal
3,40,0.069047235052,100,ucb
3,40,0.0644052682073,100,causal
3,41,0.0868727112176,100,ucb
3,41,0.046440925836,100,causal
3,42,0.103308138974,100,ucb
3,42,0.0664619206157,100,causal
3,43,0.0919137162275,100,ucb
3,43,0.0727335436155,100,causal
3,44,0.0838144198708,100,ucb
3,44,0.086427230278,100,causal
3,45,0.0874824748066,100,ucb
3,45,0.0447957887561,100,causal
3,46,0.118312158836,100,ucb
3,46,0.0383524892325,100,causal
3,47,0.100116295769,100,ucb
3,47,0.0760857414742,100,causal
3,48,0.0878470852436,100,ucb
3,48,0.0243099041162,100,causal
3,49,0.11192292702,100,ucb
3,49,0.0833506853035,100,causal
3,50,0.0677782613382,100,ucb
3,50,0.0609858323022,100,causal
3,51,0.102668568828,100,ucb
3,51,0.0852111689786,100,causal
3,52,0.0913605619903,100,ucb
3,52,0.0716796854383,100,causal
3,53,0.0921346082287,100,ucb
3,53,0.0735574985068,100,causal
3,54,0.12503503924,100,ucb
3,54,0.101953673586,100,causal
3,55,0.107846360517,100,ucb
3,55,0.0803161929904,100,causal
3,56,0.111182153217,100,ucb
3,56,0.0820373483426,100,causal
3,57,0.0556176483449,100,ucb
3,57,0.0843128132249,100,causal
3,58,0.115706280186,100,ucb
3,58,0.0947039796231,100,causal
3,59,0.101267429608,100,ucb
3,59,0.0682350641481,100,causal
3,60,0.0902408521182,100,ucb
3,60,0.0425646871209,100,causal
3,61,0.119907156204,100,ucb
3,61,0.0688457519714,100,causal
3,62,0.0932402235274,100,ucb
3,62,0.0872583479853,100,causal
3,63,0.100087182388,100,ucb
3,63,0.076018965545,100,causal
3,64,0.0654789974222,100,ucb
3,64,0.0770353922324,100,causal
3,65,0.110925678194,100,ucb
3,65,0.0647502386652,100,causal
3,66,0.0706302173742,100,ucb
3,66,0.112373260189,100,causal
3,67,0.0845935493979,100,ucb
3,67,0.0801597663326,100,causal
3,68,0.0815914052858,100,ucb
3,68,0.0450571160086,100,causal
3,69,0.0728624743023,100,ucb
3,69,0.0465090881167,100,causal
3,70,0.0917480472266,100,ucb
3,70,0.0904069832363,100,causal
3,71,0.0833118674623,100,ucb
3,71,0.0644912219986,100,causal
3,72,0.0495787013338,100,ucb
3,72,0.0812602983426,100,causal
3,73,0.0818843875635,100,ucb
3,73,0.0668459399734,100,causal
3,74,0.0696509911179,100,ucb
3,74,0.030181795775,100,causal
3,75,0.0705029040974,100,ucb
3,75,0.0763417543793,100,causal
3,76,0.0745554405079,100,ucb
3,76,0.0586595345325,100,causal
3,77,0.111559471876,100,ucb
3,77,0.0486967507392,100,causal
3,78,0.0911234958886,100,ucb
3,78,0.0818132215213,100,causal
3,79,0.118541831063,100,ucb
3,79,0.071812544121,100,causal
3,80,0.0836030012714,100,ucb
3,80,0.0537248164687,100,causal
3,81,0.116683195857,100,ucb
3,81,0.105515441576,100,causal
3,82,0.107701486788,100,ucb
3,82,0.0685287396015,100,causal
3,83,0.124331927985,100,ucb
3,83,0.0838063328206,100,causal
3,84,0.106940610889,100,ucb
3,84,0.0459813503231,100,causal
3,85,0.107130772099,100,ucb
3,85,0.101829133012,100,causal
3,86,0.109452679756,100,ucb
3,86,0.055338991699,100,causal
3,87,0.0836369668824,100,ucb
3,87,0.0838315182056,100,causal
3,88,0.0729627537255,100,ucb
3,88,0.0900324372803,100,causal
3,89,0.0608337957574,100,ucb
3,89,0.0538361867036,100,causal
3,90,0.0682854349182,100,ucb
3,90,0.0575402867776,100,causal
3,91,0.0748137639989,100,ucb
3,91,0.0529787283183,100,causal
3,92,0.102531551091,100,ucb
3,92,0.0592253969916,100,causal
3,93,0.0891456344555,100,ucb
3,93,0.0649239947163,100,causal
3,94,0.108832287472,100,ucb
3,94,0.0579642792694,100,causal
3,95,0.105783700586,100,ucb
3,95,0.0682618669432,100,causal
3,96,0.0905645651869,100,ucb
3,96,0.0599012433341,100,causal
3,97,0.0962710189033,100,ucb
3,97,0.0533923231741,100,causal
3,98,0.103488595724,100,ucb
3,98,0.0591997494894,100,causal
3,99,0.113318058717,100,ucb
3,99,0.0614994755225,100,causal
3,100,0.0934657367002,100,ucb
3,100,0.054523585975,100,causal
3,101,0.0785728560146,100,ucb
3,101,0.0600278634352,100,causal
3,102,0.0862301373104,100,ucb
3,102,0.0229783135276,100,causal
3,103,0.0877442641761,100,ucb
3,103,0.0876229584224,100,causal
3,104,0.0919479128972,100,ucb
3,104,0.0786320070107,100,causal
3,105,0.0962026255641,100,ucb
3,105,0.118571175503,100,causal
3,106,0.100094576262,100,ucb
3,106,0.0568212324809,100,causal
3,107,0.0986402935686,100,ucb
3,107,0.0499310656662,100,causal
3,108,0.1118254203,100,ucb
3,108,0.0554556762812,100,causal
3,109,0.0857802662578,100,ucb
3,109,0.0648454347996,100,causal
3,110,0.101600616078,100,ucb
3,110,0.0690564773951,100,causal
3,111,0.0727090514061,100,ucb
3,111,0.0597575248982,100,causal
3,112,0.0879261072775,100,ucb
3,112,0.078916440121,100,causal
3,113,0.059834929522,100,ucb
3,113,0.0656878743773,100,causal
3,114,0.107699407261,100,ucb
3,114,0.0728525387834,100,causal
3,115,0.125812320298,100,ucb
3,115,0.0785645379058,100,causal
3,116,0.127090998472,100,ucb
3,116,0.0840741297132,100,causal
3,117,0.103758934261,100,ucb
3,117,0.0897221256092,100,causal
3,118,0.0772038339362,100,ucb
3,118,0.0676442473625,100,causal
3,119,0.106638386268,100,ucb
3,119,0.0705253167795,100,causal
3,120,0.0798411365527,100,ucb
3,120,0.101686800928,100,causal
3,121,0.092163490551,100,ucb
3,121,0.0763184174629,100,causal
3,122,0.140400665777,100,ucb
3,122,0.0768068752981,100,causal
3,123,0.0777745486254,100,ucb
3,123,0.0417264065976,100,causal
3,124,0.120482723124,100,ucb
3,124,0.0788475846646,100,causal
3,125,0.0683783204669,100,ucb
3,125,0.0546368046786,100,causal
3,126,0.101445344713,100,ucb
3,126,0.108114388468,100,causal
3,127,0.111720750763,100,ucb
3,127,0.0528826079496,100,causal
3,128,0.0787960586015,100,ucb
3,128,0.0935214218176,100,causal
3,129,0.0943252746127,100,ucb
3,129,0.0471791579947,100,causal
3,130,0.0887188692608,100,ucb
3,130,0.0584356387698,100,causal
3,131,0.0771615502163,100,ucb
3,131,0.0449801735019,100,causal
3,132,0.082170900201,100,ucb
3,132,0.055488717658,100,causal
3,133,0.0539939997128,100,ucb
3,133,0.0703111254771,100,causal
3,134,0.0900280471673,100,ucb
3,134,0.0530612162309,100,causal
3,135,0.10456371129,100,ucb
3,135,0.0713254726373,100,causal
3,136,0.0962520720999,100,ucb
3,136,0.126621025324,100,causal
3,137,0.059843709748,100,ucb
3,137,0.0999434639521,100,causal
3,138,0.148288081417,100,ucb
3,138,0.0751596586911,100,causal
3,139,0.1124691495,100,ucb
3,139,0.0481574600166,100,causal
3,140,0.116226624105,100,ucb
3,140,0.055745885856,100,causal
3,141,0.0970822655729,100,ucb
3,141,0.0937684234382,100,causal
3,142,0.0845325499332,100,ucb
3,142,0.0712912759676,100,causal
3,143,0.104708122902,100,ucb
3,143,0.071761018058,100,causal
3,144,0.114941476291,100,ucb
3,144,0.0550358428439,100,causal
3,145,0.077424956996,100,ucb
3,145,0.0509373257761,100,causal
3,146,0.071123296381,100,ucb
3,146,0.0345162236515,100,causal
3,147,0.125982610471,100,ucb
3,147,0.065848691148,100,causal
3,148,0.12530976789,100,ucb
3,148,0.0512363155769,100,causal
3,149,0.100667601537,100,ucb
3,149,0.046462876401,100,causal
3,150,0.0806091752681,100,ucb
3,150,0.0871481330433,100,causal
3,151,0.0828321898531,100,ucb
3,151,0.0875446295642,100,causal
3,152,0.0895449036794,100,ucb
3,152,0.075318164876,100,causal
3,153,0.126513583084,100,ucb
3,153,0.0482371752263,100,causal
3,154,0.0718571384267,100,ucb
3,154,0.0541823124544,100,causal
3,155,0.0750207924853,100,ucb
3,155,0.0542414634505,100,causal
3,156,0.0834340974504,100,ucb
3,156,0.0879600728886,100,causal
3,157,0.117728735925,100,ucb
3,157,0.0681410233066,100,causal
3,158,0.0904141460522,100,ucb
3,158,0.0937843664801,100,causal
3,159,0.0728858112188,100,ucb
3,159,0.0682172726376,100,causal
3,160,0.0840403951607,100,ucb
3,160,0.0403259605525,100,causal
3,161,0.118323018589,100,ucb
3,161,0.057359136852,100,causal
3,162,0.056639158321,100,ucb
3,162,0.0863632270517,100,causal
3,163,0.0761227108468,100,ucb
3,163,0.0731891911325,100,causal
3,164,0.102820374315,100,ucb
3,164,0.0580017107592,100,causal
3,165,0.118137709609,100,ucb
3,165,0.0807244734988,100,causal
3,166,0.091666714607,100,ucb
3,166,0.0783586647122,100,causal
3,167,0.102409090045,100,ucb
3,167,0.0552736021213,100,causal
3,168,0.0804760855268,100,ucb
3,168,0.0584934034145,100,causal
3,169,0.116594700421,100,ucb
3,169,0.0638477238571,100,causal
3,170,0.0738654995922,100,ucb
3,170,0.0798037050629,100,causal
3,171,0.0929664191118,100,ucb
3,171,0.103416736506,100,causal
3,172,0.0983145009727,100,ucb
3,172,0.0614532638067,100,causal
3,173,0.0957552961558,100,ucb
3,173,0.06719599372,100,causal
3,174,0.119936962761,100,ucb
3,174,0.0357523870471,100,causal
3,175,0.0878052636409,100,ucb
3,175,0.0637418990281,100,causal
3,176,0.0729123829553,100,ucb
3,176,0.0335381526881,100,causal
3,177,0.104295452281,100,ucb
3,177,0.0940840494566,100,causal
3,178,0.062038766245,100,ucb
3,178,0.0562643813064,100,causal
3,179,0.0619384868219,100,ucb
3,179,0.0527594537272,100,causal
3,180,0.098471158689,100,ucb
3,180,0.0499403080093,100,causal
3,181,0.0942839151271,100,ucb
3,181,0.037667862664,100,causal
3,182,0.060165574348,100,ucb
3,182,0.0787422219527,100,causal
3,183,0.11037529666,100,ucb
3,183,0.0844941942091,100,causal
3,184,0.112184947448,100,ucb
3,184,0.0820149356604,100,causal
3,185,0.0880719052406,100,ucb
3,185,0.0649856873568,100,causal
3,186,0.112553947998,100,ucb
3,186,0.0597374228018,100,causal
3,187,0.0728090997707,100,ucb
3,187,0.0614181429028,100,causal
3,188,0.0767699059255,100,ucb
3,188,0.0371144773682,100,causal
3,189,0.111248004912,100,ucb
3,189,0.0324697378206,100,causal
3,190,0.116427645069,100,ucb
3,190,0.0385052189529,100,causal
3,191,0.0847749303822,100,ucb
3,191,0.0727115930505,100,causal
3,192,0.135834486146,100,ucb
3,192,0.0976876390489,100,causal
3,193,0.0666613241691,100,ucb
3,193,0.0885446510925,100,causal
3,194,0.0713171545284,100,ucb
3,194,0.0681525762355,100,causal
3,195,0.0819384552709,100,ucb
3,195,0.0751048978079,100,causal
