3,0,0.0824417008552,ucb
3,0,0.070366579536,causal
3,1,0.105013813402,ucb
3,1,0.0571477182526,causal
3,2,0.0795257415929,ucb
3,2,0.0867463221751,causal
3,3,0.0840082780183,ucb
3,3,0.0640009156947,causal
3,4,0.119711449588,ucb
3,4,0.0819449249111,causal
3,5,0.0838557793564,ucb
3,5,0.0893665264567,causal
3,6,0.0757386914891,ucb
3,6,0.074551050395,causal
3,7,0.0912357903578,ucb
3,7,0.0905171981783,causal
3,8,0.108414995679,ucb
3,8,0.0910370799802,causal
3,9,0.0989300410262,ucb
3,9,0.0847892560141,causal
3,10,0.0771989817061,ucb
3,10,0.0643937152784,causal
3,11,0.0756716845013,ucb
3,11,0.109979262256,causal
3,12,0.122592750064,ucb
3,12,0.0614015066851,causal
3,13,0.124076146139,ucb
3,13,0.0948495465276,causal
3,14,0.113599950183,ucb
3,14,0.084227783668,causal
3,15,0.100831653128,ucb
3,15,0.0583076323173,causal
3,16,0.125025796897,ucb
3,16,0.0981721688883,causal
3,17,0.0937335335928,ucb
3,17,0.0664570683856,causal
3,18,0.0923286974348,ucb
3,18,0.06779258697,causal
3,19,0.108181626515,ucb
3,19,0.0977054305595,causal
3,20,0.0745741562528,ucb
3,20,0.101432405433,causal
3,21,0.0701632479868,ucb
3,21,0.0404606677039,causal
3,22,0.103204624731,ucb
3,22,0.103220798831,causal
3,23,0.107675608227,ucb
3,23,0.0478221940191,causal
3,24,0.101873727318,ucb
3,24,0.0665263859591,causal
3,25,0.0604980676427,ucb
3,25,0.0365973682692,causal
3,26,0.103532727913,ucb
3,26,0.0818548120655,causal
3,27,0.117172115809,ucb
3,27,0.0884653980001,causal
3,28,0.089493608675,ucb
3,28,0.0709742635978,causal
3,29,0.101626494639,ucb
3,29,0.0982599711482,causal
3,30,0.112347612687,ucb
3,30,0.0786477189941,causal
3,31,0.0851058062668,ucb
3,31,0.0946600784931,causal
3,32,0.0725801207193,ucb
3,32,0.0760760370139,causal
3,33,0.0901798526535,ucb
3,33,0.0823469668379,causal
3,34,0.0788602928864,ucb
3,34,0.0749692664223,causal
3,35,0.107164968769,ucb
3,35,0.0595091369262,causal
3,36,0.0826773806054,ucb
3,36,0.0751957038293,causal
3,37,0.0911017763822,ucb
3,37,0.0780977995769,causal
3,38,0.111952502518,ucb
3,38,0.0612443868517,causal
3,39,0.111035199961,ucb
3,39,0.0712053221764,causal
3,40,0.101108923423,ucb
3,40,0.0901752314819,causal
3,41,0.118734071801,ucb
3,41,0.0523347680597,causal
3,42,0.093569482002,ucb
3,42,0.056840410343,causal
3,43,0.0639916733516,ucb
3,43,0.10423052482,causal
3,44,0.115665613876,ucb
3,44,0.111585119378,causal
3,45,0.109500970999,ucb
3,45,0.0568889326445,causal
3,46,0.122442561988,ucb
3,46,0.0669307384718,causal
3,47,0.104225903648,ucb
3,47,0.0899141352881,causal
3,48,0.104577112688,ucb
3,48,0.100011395174,causal
3,49,0.0926498688591,ucb
3,49,0.0711752845612,causal
3,50,0.0712122539338,ucb
3,50,0.0528985509916,causal
3,51,0.087471846112,ucb
3,51,0.0552784543514,causal
3,52,0.0978925880082,ucb
3,52,0.0873701803374,causal
3,53,0.108740788275,ucb
3,53,0.0723375092117,causal
3,54,0.0906928026981,ucb
3,54,0.0378589481085,causal
3,55,0.0643682988347,ucb
3,55,0.0872939310064,causal
3,56,0.0785160156043,ucb
3,56,0.0639523933932,causal
3,57,0.121550675874,ucb
3,57,0.0697450319595,causal
3,58,0.0848863006171,ucb
3,58,0.0491230538167,causal
3,59,0.0686382613678,ucb
3,59,0.0948795841428,causal
3,60,0.113687752443,ucb
3,60,0.0680559937497,causal
3,61,0.0915407876816,ucb
3,61,0.0900134904769,causal
3,62,0.120700380305,ucb
3,62,0.0631390671964,causal
3,63,0.0795904379949,ucb
3,63,0.0517409475126,causal
3,64,0.107798069274,ucb
3,64,0.0280019891442,causal
3,65,0.0660919958313,ucb
3,65,0.058115853697,causal
3,66,0.102146376441,ucb
3,66,0.103944012182,causal
3,67,0.122634340608,ucb
3,67,0.0718753920544,causal
3,68,0.0558029573249,ucb
3,68,0.111531975905,causal
3,69,0.121058521102,ucb
3,69,0.0778852256846,causal
3,70,0.0523070410303,ucb
3,70,0.0453105872693,causal
3,71,0.0833289657971,ucb
3,71,0.0484807109681,causal
3,72,0.0684072027892,ucb
3,72,0.0637536830156,causal
3,73,0.0530741555113,ucb
3,73,0.057586729552,causal
3,74,0.0815012924402,ucb
3,74,0.0388409470677,causal
3,75,0.0825271925293,ucb
3,75,0.0541578202451,causal
3,76,0.0753435813197,ucb
3,76,0.0694354134641,causal
3,77,0.0987243988912,ucb
3,77,0.057078400679,causal
3,78,0.125501777569,ucb
3,78,0.0907598096859,causal
3,79,0.0889691057015,ucb
3,79,0.0645970468276,causal
3,80,0.106668192825,ucb
3,80,0.0847869454283,causal
3,81,0.0619745319601,ucb
3,81,0.0467500822142,causal
3,82,0.0462741015422,ucb
3,82,0.0627693734706,causal
3,83,0.118408279205,ucb
3,83,0.0768154244655,causal
3,84,0.0721364882483,ucb
3,84,0.0414080078763,causal
3,85,0.0803090301744,ucb
3,85,0.0432241283043,causal
3,86,0.0936850112913,ucb
3,86,0.0663946825693,causal
3,87,0.0759304701094,ucb
3,87,0.123674104212,causal
3,88,0.118838048161,ucb
3,88,0.0891400890497,causal
3,89,0.10380306645,ucb
3,89,0.0866700728441,causal
3,90,0.104720369007,ucb
3,90,0.0739110181322,causal
3,91,0.0962774885435,ucb
3,91,0.0762839897347,causal
3,92,0.143228591721,ucb
3,92,0.0521268153389,causal
3,93,0.122350138556,ucb
3,93,0.0344439023164,causal
3,94,0.0841446025797,ucb
3,94,0.055326976653,causal
3,95,0.112211288126,ucb
3,95,0.0484922638971,causal
3,96,0.109937671712,ucb
3,96,0.0833774880986,causal
3,97,0.105034608674,ucb
3,97,0.0654958646985,causal
3,98,0.0941887189927,ucb
3,98,0.0818848496807,causal
3,99,0.108158520657,ucb
3,99,0.0654219259533,causal
4,0,0.104708816078,ucb
4,0,0.0550335322581,causal
4,1,0.102964323809,ucb
4,1,0.0831348765911,causal
4,2,0.100850137815,ucb
4,2,0.0815729205995,causal
4,3,0.0725477725182,ucb
4,3,0.0414773254499,causal
4,4,0.102784098118,ucb
4,4,0.0586842578004,causal
4,5,0.0942880741815,ucb
4,5,0.102375124434,causal
4,6,0.114856908851,ucb
4,6,0.0465929623807,causal
4,7,0.0882551346935,ucb
4,7,0.0779799597018,causal
4,8,0.106166795709,ucb
4,8,0.09538560243,causal
4,9,0.0899603470038,ucb
4,9,0.0451211192349,causal
4,10,0.101584904095,ucb
4,10,0.070625365144,causal
4,11,0.0733033340704,ucb
4,11,0.0533814634209,causal
4,12,0.0875527166145,ucb
4,12,0.0993066665094,causal
4,13,0.0893827005572,ucb
4,13,0.0801958114709,causal
4,14,0.110787967282,ucb
4,14,0.0868271926776,causal
4,15,0.112028751849,ucb
4,15,0.0743269235737,causal
4,16,0.0842116095675,ucb
4,16,0.0598048919068,causal
