0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.25,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.2,T,1,2
0.2,UCB,1,2
0.25,T,1,2
0.2,UCB,1,2
0.25,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.2,T,1,2
0.2,UCB,1,2
0.25,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.25,T,1,2
0.2,UCB,1,2
0.2,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.2,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.25,T,1,2
0.2,UCB,1,2
0.25,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.2,T,1,2
0.2,UCB,1,2
0.25,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.25,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.2,T,1,2
0.2,UCB,1,2
0.2,T,1,2
0.2,UCB,1,2
0.05,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.2,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.2,UCB,1,2
0.0,T,1,2
0.125,UCB,2,2
0.1,T,2,2
0.125,UCB,2,2
0.1,T,2,2
0.125,UCB,2,2
0.0,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.2,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.225,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.025,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.05,T,2,2
0.125,UCB,2,2
0.25,T,2,2
0.125,UCB,2,2
0.025,T,2,2
0.125,UCB,2,2
0.025,T,2,2
0.125,UCB,2,2
0.1,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.025,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.0,T,2,2
0.125,UCB,2,2
0.05,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.05,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.1,T,2,2
0.125,UCB,2,2
0.1,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.1,T,2,2
0.125,UCB,2,2
0.025,T,2,2
0.125,UCB,2,2
0.1,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.1,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.2,T,2,2
0.125,UCB,2,2
0.0,T,2,2
0.125,UCB,2,2
0.25,T,2,2
0.125,UCB,2,2
0.2,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.1,T,2,2
0.125,UCB,2,2
0.1,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.025,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.225,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.0,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.025,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.0,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.225,T,2,2
0.125,UCB,2,2
0.1,T,2,2
0.125,UCB,2,2
0.1,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.1,T,2,2
0.125,UCB,2,2
0.1,T,2,2
0.125,UCB,2,2
0.1,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.0,T,2,2
0.125,UCB,2,2
0.025,T,2,2
0.125,UCB,2,2
0.0,T,2,2
0.125,UCB,2,2
0.025,T,2,2
0.125,UCB,2,2
0.025,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.15,T,2,2
0.125,UCB,2,2
0.025,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.0,T,2,2
0.125,UCB,2,2
0.225,T,2,2
0.125,UCB,2,2
0.0,T,2,2
0.125,UCB,2,2
0.025,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,2,2
0.025,T,2,2
0.125,UCB,2,2
0.225,T,2,2
0.125,UCB,2,2
0.0,T,2,2
0.125,UCB,2,2
0.125,T,2,2
0.125,UCB,4,2
0.075,T,4,2
0.125,UCB,4,2
0.0375,T,4,2
0.125,UCB,4,2
0.075,T,4,2
0.125,UCB,4,2
0.0125,T,4,2
0.125,UCB,4,2
0.0125,T,4,2
0.125,UCB,4,2
0.175,T,4,2
0.125,UCB,4,2
0.0625,T,4,2
0.125,UCB,4,2
0.075,T,4,2
0.125,UCB,4,2
0.0625,T,4,2
0.125,UCB,4,2
0.175,T,4,2
0.125,UCB,4,2
0.1625,T,4,2
0.125,UCB,4,2
0.0875,T,4,2
0.125,UCB,4,2
0.15,T,4,2
0.125,UCB,4,2
0.1375,T,4,2
0.125,UCB,4,2
0.0375,T,4,2
0.125,UCB,4,2
0.0625,T,4,2
0.125,UCB,4,2
0.15,T,4,2
0.125,UCB,4,2
0.0875,T,4,2
0.125,UCB,4,2
0.075,T,4,2
0.125,UCB,4,2
0.075,T,4,2
0.125,UCB,4,2
0.125,T,4,2
0.125,UCB,4,2
0.1375,T,4,2
0.125,UCB,4,2
0.175,T,4,2
0.125,UCB,4,2
0.0875,T,4,2
0.125,UCB,4,2
0.1125,T,4,2
0.125,UCB,4,2
0.0375,T,4,2
0.125,UCB,4,2
0.1375,T,4,2
0.125,UCB,4,2
0.125,T,4,2
0.125,UCB,4,2
0.125,T,4,2
0.125,UCB,4,2
0.15,T,4,2
0.125,UCB,4,2
0.1375,T,4,2
0.125,UCB,4,2
0.125,T,4,2
0.125,UCB,4,2
0.1375,T,4,2
0.125,UCB,4,2
0.075,T,4,2
0.125,UCB,4,2
0.15,T,4,2
0.125,UCB,4,2
0.1125,T,4,2
0.125,UCB,4,2
0.1125,T,4,2
0.125,UCB,4,2
0.1125,T,4,2
0.125,UCB,4,2
0.1375,T,4,2
0.125,UCB,4,2
0.0875,T,4,2
0.125,UCB,4,2
0.175,T,4,2
0.125,UCB,4,2
0.1,T,4,2
0.125,UCB,4,2
0.0875,T,4,2
0.125,UCB,4,2
0.125,T,4,2
0.125,UCB,4,2
0.1375,T,4,2
0.125,UCB,4,2
0.0875,T,4,2
0.125,UCB,4,2
0.1375,T,4,2
0.125,UCB,4,2
0.075,T,4,2
0.125,UCB,4,2
0.1875,T,4,2
0.125,UCB,4,2
0.1375,T,4,2
0.125,UCB,4,2
0.175,T,4,2
0.125,UCB,4,2
0.1125,T,4,2
0.125,UCB,4,2
0.0875,T,4,2
0.125,UCB,4,2
0.05,T,4,2
0.125,UCB,4,2
0.1875,T,4,2
0.125,UCB,4,2
0.2125,T,4,2
0.125,UCB,4,2
0.1625,T,4,2
0.125,UCB,4,2
0.1375,T,4,2
0.125,UCB,4,2
0.225,T,4,2
0.125,UCB,4,2
0.125,T,4,2
0.125,UCB,4,2
0.175,T,4,2
0.125,UCB,4,2
0.125,T,4,2
0.125,UCB,4,2
0.075,T,4,2
0.125,UCB,4,2
0.125,T,4,2
0.125,UCB,4,2
0.1375,T,4,2
0.125,UCB,4,2
0.05,T,4,2
0.125,UCB,4,2
0.175,T,4,2
0.125,UCB,4,2
0.075,T,4,2
0.125,UCB,4,2
0.1875,T,4,2
0.125,UCB,4,2
0.1,T,4,2
0.125,UCB,4,2
0.175,T,4,2
0.125,UCB,4,2
0.1125,T,4,2
0.125,UCB,4,2
0.125,T,4,2
0.125,UCB,4,2
0.0125,T,4,2
0.125,UCB,4,2
0.1125,T,4,2
0.125,UCB,4,2
0.075,T,4,2
0.125,UCB,4,2
0.1375,T,4,2
0.125,UCB,4,2
0.0875,T,4,2
0.125,UCB,4,2
0.1375,T,4,2
0.125,UCB,4,2
0.125,T,4,2
0.125,UCB,4,2
0.15,T,4,2
0.125,UCB,4,2
0.125,T,4,2
0.125,UCB,4,2
0.05,T,4,2
0.125,UCB,4,2
0.1625,T,4,2
0.125,UCB,4,2
0.0375,T,4,2
0.125,UCB,4,2
0.1125,T,4,2
0.125,UCB,4,2
0.175,T,4,2
0.125,UCB,4,2
0.125,T,4,2
0.125,UCB,4,2
0.15,T,4,2
0.125,UCB,4,2
0.175,T,4,2
0.125,UCB,4,2
0.1125,T,4,2
0.125,UCB,4,2
0.075,T,4,2
0.125,UCB,4,2
0.075,T,4,2
0.125,UCB,4,2
0.175,T,4,2
0.125,UCB,4,2
0.1375,T,4,2
0.125,UCB,4,2
0.125,T,4,2
0.125,UCB,4,2
0.075,T,4,2
0.125,UCB,4,2
0.0125,T,4,2
0.125,UCB,4,2
0.0875,T,4,2
0.125,UCB,4,2
0.125,T,4,2
0.1375,UCB,8,2
0.1125,T,8,2
0.13125,UCB,8,2
0.04375,T,8,2
0.125,UCB,8,2
0.075,T,8,2
0.10625,UCB,8,2
0.1125,T,8,2
0.10625,UCB,8,2
0.10625,T,8,2
0.0875,UCB,8,2
0.15625,T,8,2
0.175,UCB,8,2
0.09375,T,8,2
0.125,UCB,8,2
0.11875,T,8,2
0.125,UCB,8,2
0.16875,T,8,2
0.125,UCB,8,2
0.125,T,8,2
0.0875,UCB,8,2
0.10625,T,8,2
0.08125,UCB,8,2
0.075,T,8,2
0.125,UCB,8,2
0.075,T,8,2
0.1375,UCB,8,2
0.10625,T,8,2
0.0875,UCB,8,2
0.0875,T,8,2
0.1,UCB,8,2
0.13125,T,8,2
0.06875,UCB,8,2
0.15625,T,8,2
0.13125,UCB,8,2
0.06875,T,8,2
0.08125,UCB,8,2
0.06875,T,8,2
0.10625,UCB,8,2
0.1,T,8,2
0.15,UCB,8,2
0.03125,T,8,2
0.1125,UCB,8,2
0.15,T,8,2
0.09375,UCB,8,2
0.1625,T,8,2
0.10625,UCB,8,2
0.08125,T,8,2
0.125,UCB,8,2
0.125,T,8,2
0.0625,UCB,8,2
0.0625,T,8,2
0.08125,UCB,8,2
0.11875,T,8,2
0.06875,UCB,8,2
0.10625,T,8,2
0.0625,UCB,8,2
0.1125,T,8,2
0.0625,UCB,8,2
0.15625,T,8,2
0.09375,UCB,8,2
0.125,T,8,2
0.09375,UCB,8,2
0.09375,T,8,2
0.08125,UCB,8,2
0.11875,T,8,2
0.0625,UCB,8,2
0.09375,T,8,2
0.15,UCB,8,2
0.09375,T,8,2
0.125,UCB,8,2
0.13125,T,8,2
0.08125,UCB,8,2
0.15,T,8,2
0.125,UCB,8,2
0.15,T,8,2
0.18125,UCB,8,2
0.10625,T,8,2
0.0875,UCB,8,2
0.15625,T,8,2
0.125,UCB,8,2
0.09375,T,8,2
0.0625,UCB,8,2
0.14375,T,8,2
0.14375,UCB,8,2
0.1,T,8,2
0.125,UCB,8,2
0.125,T,8,2
0.0625,UCB,8,2
0.08125,T,8,2
0.075,UCB,8,2
0.1,T,8,2
0.13125,UCB,8,2
0.14375,T,8,2
0.10625,UCB,8,2
0.11875,T,8,2
0.10625,UCB,8,2
0.10625,T,8,2
0.125,UCB,8,2
0.1,T,8,2
0.08125,UCB,8,2
0.16875,T,8,2
0.1625,UCB,8,2
0.1,T,8,2
0.14375,UCB,8,2
0.1125,T,8,2
0.15625,UCB,8,2
0.125,T,8,2
0.125,UCB,8,2
0.14375,T,8,2
0.08125,UCB,8,2
0.09375,T,8,2
0.0875,UCB,8,2
0.0875,T,8,2
0.09375,UCB,8,2
0.08125,T,8,2
0.14375,UCB,8,2
0.1375,T,8,2
0.10625,UCB,8,2
0.08125,T,8,2
0.075,UCB,8,2
0.075,T,8,2
0.0875,UCB,8,2
0.1375,T,8,2
0.1125,UCB,8,2
0.11875,T,8,2
0.075,UCB,8,2
0.075,T,8,2
0.0875,UCB,8,2
0.1,T,8,2
0.125,UCB,8,2
0.10625,T,8,2
0.15625,UCB,8,2
0.15,T,8,2
0.09375,UCB,8,2
0.15625,T,8,2
0.10625,UCB,8,2
0.15,T,8,2
0.16875,UCB,8,2
0.18125,T,8,2
0.13125,UCB,8,2
0.15,T,8,2
0.11875,UCB,8,2
0.1,T,8,2
0.0875,UCB,8,2
0.1,T,8,2
0.10625,UCB,8,2
0.125,T,8,2
0.13125,UCB,8,2
0.08125,T,8,2
0.075,UCB,8,2
0.15625,T,8,2
0.1125,UCB,8,2
0.06875,T,8,2
0.10625,UCB,8,2
0.1125,T,8,2
0.0875,UCB,8,2
0.175,T,8,2
0.09375,UCB,8,2
0.19375,T,8,2
0.13125,UCB,8,2
0.13125,T,8,2
0.0875,UCB,8,2
0.0625,T,8,2
0.125,UCB,8,2
0.15625,T,8,2
0.18125,UCB,8,2
0.1625,T,8,2
0.125,UCB,8,2
0.11875,T,8,2
0.15625,UCB,8,2
0.175,T,8,2
0.125,UCB,8,2
0.14375,T,8,2
0.10625,UCB,8,2
0.06875,T,8,2
0.0875,UCB,8,2
0.08125,T,8,2
0.0625,UCB,8,2
0.09375,T,8,2
0.15625,UCB,8,2
0.09375,T,8,2
0.125,UCB,8,2
0.04375,T,8,2
0.18125,UCB,8,2
0.1625,T,8,2
0.09375,UCB,8,2
0.15625,T,8,2
0.125,UCB,8,2
0.08125,T,8,2
0.0625,UCB,8,2
0.14375,T,8,2
0.0875,UCB,8,2
0.10625,T,8,2
0.10625,UCB,8,2
0.0625,T,8,2
0.125,UCB,8,2
0.11875,T,8,2
0.13125,UCB,8,2
0.125,T,8,2
0.11875,UCB,16,2
0.1125,T,16,2
0.1,UCB,16,2
0.090625,T,16,2
0.071875,UCB,16,2
0.13125,T,16,2
0.10625,UCB,16,2
0.096875,T,16,2
0.08125,UCB,16,2
0.109375,T,16,2
0.10625,UCB,16,2
0.1,T,16,2
0.075,UCB,16,2
0.11875,T,16,2
0.09375,UCB,16,2
0.115625,T,16,2
0.103125,UCB,16,2
0.14375,T,16,2
0.096875,UCB,16,2
0.103125,T,16,2
0.053125,UCB,16,2
0.10625,T,16,2
0.075,UCB,16,2
0.046875,T,16,2
0.09375,UCB,16,2
0.06875,T,16,2
0.134375,UCB,16,2
0.034375,T,16,2
0.10625,UCB,16,2
0.075,T,16,2
0.15,UCB,16,2
0.109375,T,16,2
0.0625,UCB,16,2
0.08125,T,16,2
0.103125,UCB,16,2
0.10625,T,16,2
0.115625,UCB,16,2
0.121875,T,16,2
0.0875,UCB,16,2
0.109375,T,16,2
0.0875,UCB,16,2
0.103125,T,16,2
0.125,UCB,16,2
0.125,T,16,2
0.075,UCB,16,2
0.071875,T,16,2
0.078125,UCB,16,2
0.0875,T,16,2
0.078125,UCB,16,2
0.1375,T,16,2
0.10625,UCB,16,2
0.065625,T,16,2
0.10625,UCB,16,2
0.090625,T,16,2
0.090625,UCB,16,2
0.06875,T,16,2
0.065625,UCB,16,2
0.096875,T,16,2
0.09375,UCB,16,2
0.084375,T,16,2
0.1,UCB,16,2
0.078125,T,16,2
0.11875,UCB,16,2
0.09375,T,16,2
0.0625,UCB,16,2
0.0625,T,16,2
0.10625,UCB,16,2
0.103125,T,16,2
0.078125,UCB,16,2
0.109375,T,16,2
0.11875,UCB,16,2
0.140625,T,16,2
0.09375,UCB,16,2
0.06875,T,16,2
0.096875,UCB,16,2
0.134375,T,16,2
0.1125,UCB,16,2
0.09375,T,16,2
0.078125,UCB,16,2
0.1125,T,16,2
0.0875,UCB,16,2
0.171875,T,16,2
0.1,UCB,16,2
0.140625,T,16,2
0.071875,UCB,16,2
0.109375,T,16,2
0.1,UCB,16,2
0.16875,T,16,2
0.065625,UCB,16,2
0.15625,T,16,2
0.103125,UCB,16,2
0.046875,T,16,2
0.1,UCB,16,2
0.075,T,16,2
0.090625,UCB,16,2
0.071875,T,16,2
0.096875,UCB,16,2
0.071875,T,16,2
0.10625,UCB,16,2
0.090625,T,16,2
0.059375,UCB,16,2
0.159375,T,16,2
0.134375,UCB,16,2
0.10625,T,16,2
0.10625,UCB,16,2
0.096875,T,16,2
0.08125,UCB,16,2
0.0875,T,16,2
0.08125,UCB,16,2
0.121875,T,16,2
0.065625,UCB,16,2
0.05,T,16,2
0.128125,UCB,16,2
0.0875,T,16,2
0.103125,UCB,16,2
0.10625,T,16,2
0.146875,UCB,16,2
0.11875,T,16,2
0.0625,UCB,16,2
0.090625,T,16,2
0.09375,UCB,16,2
0.11875,T,16,2
0.090625,UCB,16,2
0.065625,T,16,2
0.08125,UCB,16,2
0.16875,T,16,2
0.090625,UCB,16,2
0.10625,T,16,2
0.1375,UCB,16,2
0.0625,T,16,2
0.109375,UCB,16,2
0.121875,T,16,2
0.1125,UCB,16,2
0.090625,T,16,2
0.090625,UCB,16,2
0.178125,T,16,2
0.184375,UCB,16,2
0.090625,T,16,2
0.10625,UCB,16,2
0.078125,T,16,2
0.128125,UCB,16,2
0.128125,T,16,2
0.14375,UCB,16,2
0.1375,T,16,2
0.1,UCB,16,2
0.084375,T,16,2
0.084375,UCB,16,2
0.090625,T,16,2
0.109375,UCB,16,2
0.128125,T,16,2
0.11875,UCB,16,2
0.115625,T,16,2
0.1375,UCB,16,2
0.134375,T,16,2
0.11875,UCB,16,2
0.084375,T,16,2
0.09375,UCB,16,2
0.1375,T,16,2
0.084375,UCB,16,2
0.046875,T,16,2
0.128125,UCB,16,2
0.1,T,16,2
0.075,UCB,16,2
0.08125,T,16,2
0.096875,UCB,16,2
0.146875,T,16,2
0.1125,UCB,16,2
0.125,T,16,2
0.121875,UCB,16,2
0.1125,T,16,2
0.0625,UCB,16,2
0.075,T,16,2
0.071875,UCB,16,2
0.159375,T,16,2
0.115625,UCB,16,2
0.10625,T,16,2
0.10625,UCB,16,2
0.075,T,16,2
0.11875,UCB,16,2
0.109375,T,16,2
0.14375,UCB,16,2
0.11875,T,16,2
0.1125,UCB,16,2
0.065625,T,16,2
0.115625,UCB,16,2
0.140625,T,16,2
0.134375,UCB,16,2
0.078125,T,16,2
0.096875,UCB,16,2
0.109375,T,16,2
0.125,UCB,16,2
0.090625,T,16,2
0.13125,UCB,16,2
0.09375,T,16,2
0.084375,UCB,16,2
0.11875,T,16,2
0.090625,UCB,16,2
0.11875,T,16,2
0.096875,UCB,16,2
0.125,T,16,2
0.078125,UCB,32,2
0.0734375,T,32,2
0.103125,UCB,32,2
0.0625,T,32,2
0.090625,UCB,32,2
0.10625,T,32,2
0.0984375,UCB,32,2
0.0890625,T,32,2
0.0890625,UCB,32,2
0.05,T,32,2
0.0734375,UCB,32,2
0.078125,T,32,2
0.09375,UCB,32,2
0.084375,T,32,2
0.08125,UCB,32,2
0.075,T,32,2
0.065625,UCB,32,2
0.0859375,T,32,2
0.0796875,UCB,32,2
0.0734375,T,32,2
0.075,UCB,32,2
0.1171875,T,32,2
0.0875,UCB,32,2
0.1515625,T,32,2
0.103125,UCB,32,2
0.0609375,T,32,2
0.1046875,UCB,32,2
0.1015625,T,32,2
0.125,UCB,32,2
0.0875,T,32,2
0.1046875,UCB,32,2
0.1015625,T,32,2
0.090625,UCB,32,2
0.0765625,T,32,2
0.078125,UCB,32,2
0.08125,T,32,2
0.1203125,UCB,32,2
0.0765625,T,32,2
0.0875,UCB,32,2
0.1328125,T,32,2
0.10625,UCB,32,2
0.115625,T,32,2
0.0828125,UCB,32,2
0.075,T,32,2
0.1125,UCB,32,2
0.1375,T,32,2
0.115625,UCB,32,2
0.0859375,T,32,2
0.1671875,UCB,32,2
0.1109375,T,32,2
0.05,UCB,32,2
0.1015625,T,32,2
0.0703125,UCB,32,2
0.0828125,T,32,2
0.0875,UCB,32,2
0.103125,T,32,2
0.078125,UCB,32,2
0.1140625,T,32,2
0.08125,UCB,32,2
0.0671875,T,32,2
0.078125,UCB,32,2
0.1109375,T,32,2
0.046875,UCB,32,2
0.0875,T,32,2
0.046875,UCB,32,2
0.1125,T,32,2
0.13125,UCB,32,2
0.0671875,T,32,2
0.09375,UCB,32,2
0.140625,T,32,2
0.084375,UCB,32,2
0.1140625,T,32,2
0.0875,UCB,32,2
0.0828125,T,32,2
0.1015625,UCB,32,2
0.090625,T,32,2
0.125,UCB,32,2
0.0984375,T,32,2
0.05625,UCB,32,2
0.153125,T,32,2
0.05,UCB,32,2
0.0921875,T,32,2
0.078125,UCB,32,2
0.075,T,32,2
0.084375,UCB,32,2
0.0890625,T,32,2
0.059375,UCB,32,2
0.090625,T,32,2
0.0671875,UCB,32,2
0.071875,T,32,2
0.10625,UCB,32,2
0.11875,T,32,2
0.090625,UCB,32,2
0.1265625,T,32,2
0.08125,UCB,32,2
0.0734375,T,32,2
0.115625,UCB,32,2
0.11875,T,32,2
0.10625,UCB,32,2
0.059375,T,32,2
0.0609375,UCB,32,2
0.078125,T,32,2
0.046875,UCB,32,2
0.109375,T,32,2
0.08125,UCB,32,2
0.05,T,32,2
0.096875,UCB,32,2
0.159375,T,32,2
0.103125,UCB,32,2
0.0703125,T,32,2
0.1125,UCB,32,2
0.140625,T,32,2
0.0921875,UCB,32,2
0.0734375,T,32,2
0.046875,UCB,32,2
0.134375,T,32,2
0.075,UCB,32,2
0.1359375,T,32,2
0.1015625,UCB,32,2
0.1734375,T,32,2
0.10625,UCB,32,2
0.0984375,T,32,2
0.1046875,UCB,32,2
0.1515625,T,32,2
0.09375,UCB,32,2
0.084375,T,32,2
0.1203125,UCB,32,2
0.090625,T,32,2
0.09375,UCB,32,2
0.1015625,T,32,2
0.103125,UCB,32,2
0.13125,T,32,2
0.08125,UCB,32,2
0.0625,T,32,2
0.0984375,UCB,32,2
0.1203125,T,32,2
0.09375,UCB,32,2
0.1078125,T,32,2
0.1140625,UCB,32,2
0.0984375,T,32,2
0.0640625,UCB,32,2
0.1109375,T,32,2
0.065625,UCB,32,2
0.103125,T,32,2
0.1046875,UCB,32,2
0.08125,T,32,2
0.071875,UCB,32,2
0.1125,T,32,2
0.0671875,UCB,32,2
0.10625,T,32,2
0.0796875,UCB,32,2
0.046875,T,32,2
0.115625,UCB,32,2
0.0921875,T,32,2
0.08125,UCB,32,2
0.1,T,32,2
0.140625,UCB,32,2
0.1015625,T,32,2
0.0484375,UCB,32,2
0.0875,T,32,2
0.09375,UCB,32,2
0.128125,T,32,2
0.08125,UCB,32,2
0.090625,T,32,2
0.0734375,UCB,32,2
0.084375,T,32,2
0.0890625,UCB,32,2
0.0765625,T,32,2
0.0765625,UCB,32,2
0.075,T,32,2
0.103125,UCB,32,2
0.13125,T,32,2
0.06875,UCB,32,2
0.0671875,T,32,2
0.075,UCB,32,2
0.096875,T,32,2
0.0703125,UCB,32,2
0.140625,T,32,2
0.121875,UCB,32,2
0.0625,T,32,2
0.121875,UCB,32,2
0.0734375,T,32,2
0.1078125,UCB,32,2
0.0796875,T,32,2
0.09375,UCB,32,2
0.0921875,T,32,2
0.109375,UCB,32,2
0.0671875,T,32,2
0.09375,UCB,32,2
0.0921875,T,32,2
0.08125,UCB,32,2
0.1125,T,32,2
0.096875,UCB,32,2
0.11875,T,32,2
0.1125,UCB,32,2
0.1171875,T,32,2
0.121875,UCB,32,2
0.0734375,T,32,2
0.078125,UCB,32,2
0.09375,T,32,2
0.075,UCB,64,2
0.0546875,T,64,2
0.0875,UCB,64,2
0.0640625,T,64,2
0.09765625,UCB,64,2
0.065625,T,64,2
0.0890625,UCB,64,2
0.05859375,T,64,2
0.0609375,UCB,64,2
0.07421875,T,64,2
0.0859375,UCB,64,2
0.0734375,T,64,2
